,author_id,conversation_id,created_at,id,in_reply_to_user_id,lang,public_metrics,referenced_tweets,reply_settings,source,text
0,1369942870136741894,1474893749155250176,2021-12-26T00:09:47.000Z,1474895179333406723,1399558730723729412,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 1, 'like_count': 0}","[{'type': 'replied_to', 'id': '1474893749155250176'}]",everyone,Twitter for iPhone,"@87__riyu ã‚ã‚‰ãŠã„ã—ãã†ğŸ˜‹

ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã§å±Šã‘ã¦ã‚‚ã‚‰ãˆã‚‹ã‹ãªï¼ŸğŸ˜"
1,134317962,1474895156386349058,2021-12-26T00:09:42.000Z,1474895156386349058,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,feather for iOS  ,æ—¥æ›œæ—¥ãªã®ã«ã“ã‚Œã€ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã‚‚ã†é§„ç›®ã ã‚ https://t.co/ytq2yQYL7f
2,995834500687872001,1474894978664960002,2021-12-26T00:08:59.000Z,1474894978664960002,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 8}",,everyone,Twitter Web App,"æœã‹ã‚‰ç·¨é›†ãŒç«‹ã¦è¾¼ã‚“ã§ã„ã‚‹ã®ã§ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„é ¼ã‚‚ã†ã‹ãªã¨æ€ã£ãŸã‘ã©â€¦
é«˜ãã¤ãã¨æ€ã£ãŸã‹ã‚‰ã‚¦ãƒ¼ãƒãƒ¼é•·ç”·ã«é ¼ã‚€ã“ã¨ã«Ïƒ(â‰§âˆ‡â‰¦)

ã§ã‚‚ã€ä»®ã«3000å††æ¸¡ã—ãŸã‚‰3000å††ãã£ã¡ã‚Šè²·ã†ã®ã§
é€†ã«é«˜ãã¤ã(T_T)

ä¸‰ãƒ¾( â‰§âˆ‡â‰¦)ãƒï¼œãŠã¤ã‚Šåˆ†ã¯å…¨éƒ¨ä¿ºã®ï½ï¼ã€€ã€€ã€ ï½ ã€‘"
3,1347927411107614720,1474894922939781122,2021-12-26T00:08:46.000Z,1474894922939781122,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ãƒ»2021å¹´1æœˆæœ€æ–°ç‰ˆãƒ»

eats-4kub32

ä¸Šè¨˜ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰ä½¿ç”¨ã§åˆå›ã®æ³¨æ–‡ãŒ3å›ã¾ã§1500å††å¼•ãã«ãªã‚Šã¾ã™ã€‚
æ˜¯éã”ä½¿ç”¨ãã ã•ã„ã¾ã›ï¼
ã‚¯ãƒ¼ãƒãƒ³
UberEats
ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ 
P
https://t.co/QlR8FpLS3W"
4,1343587218028331008,1474894889238556674,2021-12-26T00:08:38.000Z,1474894889238556674,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,â™¥ã€æœŸé–“é™å®šã€‘UberEatsã®é«˜é¡å‰²å¼•ã‚¯ãƒ¼ãƒãƒ³é…å¸ƒâ™¥ åˆå›æ³¨æ–‡æ™‚ã«åˆ©ç”¨å¯ï¼ ä¼šè¨ˆã®éš›ã«ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰ eats-np6q2i ã‚’å…¥åŠ›â™ª ãƒ»æ™‚æœŸã«ã‚ˆã£ã¦å‰²å¼•é¡ãŒå¤‰åŒ–â˜…1800å††å‰²å¼•ãŒå¤šã„ã§ã™â˜† ãƒ»ã‚¯ãƒ¼ãƒãƒ³ã®æœ€ä½åˆ©ç”¨é¡ä»¥ä¸Šã§åˆ©ç”¨å¯â˜†  #ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„
5,1244066887870234624,1474894868711624705,2021-12-26T00:08:33.000Z,1474894868711624705,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ã„
å‹é”æ‹›å¾…ã‚³ãƒ¼ãƒ‰ ã‚¯ãƒ¼ãƒãƒ³ å‰²å¼•åˆ¸
ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰
ãƒ¡ãƒ«ã‚«ãƒªã€ŒFPXFFYã€
UberEATS ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã€Œeats-uvzdciã€
ãƒ©ã‚¯ãƒã€Œ3PGh7ã€
ã‚¿ã‚¯ã‚·ãƒ¼ GOã€Œmf-dcf87yã€"
6,1196700167371550720,1474894858951307267,2021-12-26T00:08:31.000Z,1474894858951307267,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,Botbird tweets,"ç”²åºœã€é³¥å–ã€æ¾æ±Ÿã€ç¦å²¡ã€ç¦äº•ã§ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„é…é”å“¡ã«ãªã‚ŠãŸã„äººã„ã¾ã›ã‚“ã‹â“

ä»Šãªã‚‰2ä¸‡å††ãƒœãƒ¼ãƒŠã‚¹ã•ã—ã‚ã’ã¾ã™ã€‚
DMãã ã•ã„ã€‚
(ä»–ã®éƒ½å¸‚ã‚‚ã”ç›¸è«‡

#æ—¥æ‰•ã„ #å³é‡‘ #é‡‘æ¬  #æ—¥é›‡ã„ #å˜ç™ºãƒã‚¤ãƒˆ"
7,1455881867111002119,1474894854866243584,2021-12-26T00:08:30.000Z,1474894854866243584,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,ä¸»å©¦ã•ã‚“ã‚‚ã€œã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„é…é”ã¯å¦‚ä½•ã§ã—ã‚‡ã†ã‹ï¼æ‹›å¾…ã‚³ãƒ¼ãƒ‰ã€Œag31nnsvpvfeã€ã¨å…¥åŠ›ï¼  é…é”ã§1~4ä¸‡å††åˆ†ãƒœãƒ¼ãƒŠã‚¹ãŒè²°ãˆã‚‹! è¨±å¯ã¯ä¸è¦ã§ã™ã€‚#ubereatsé…é”å“¡
8,1451181307183046660,1474894845227696129,2021-12-26T00:08:27.000Z,1474894845227696129,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"é£Ÿæ¬²ã®å†¬ï¼ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ãƒ‡ãƒ“ãƒ¥ãƒ¼ï¼ï¼
Uber Eatsåˆå›é™å®šã‚¯ãƒ¼ãƒãƒ³ç™ºè¡Œä¸­ï¼

âœ…åˆå›ã‹ã‚‰3å›ç›®ã¾ã§ã€å…¨ã¦1,800å††å‰²å¼•ã¨ãªã‚Šå®Ÿè³ªç„¡æ–™ï¼âœ…

â†“æ³¨æ–‡ç”»é¢ã§ã“ã¡ã‚‰ã®ã‚³ãƒ¼ãƒ‰ã‚’å…¥åŠ›

ã€eats-81kn5hã€‘

UberEats ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„9b,v"
9,1282954868487892992,1474894844657270787,2021-12-26T00:08:27.000Z,1474894844657270787,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 1}",,everyone,twittbot.net,â˜†â˜†â˜†é…é”å“¡ãŒä¸è¶³ã—ãŒã¡ãªä¸‹è¨˜ã‚¨ãƒªã‚¢ã«ã¦ã€ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„é…é”å“¡ã‚’å‹Ÿé›†ã—ã¾ã™  åºƒå³¶å¸‚ã€ä»™å°å¸‚ã€æ„›åª›æ¾å±±ã€å²¡å±±å¸‚ã€ç¦å²¡åŒ—ä¹å·ã€é¹¿å…å³¶å¸‚ã€å®®å´çœŒå®®å´å¸‚ã€ç†Šæœ¬å¸‚ã€é™å²¡çœŒ  ç§ã®ãƒ—ãƒ­ãƒ•ã‚£ãƒ¼ãƒ«è¨˜è¼‰ã®å…¬å¼URLã‹ã‚‰ç°¡å˜ç™»éŒ²  ç™»éŒ²ç”»é¢ã§ã€æ‹›å¾…ã‚³ãƒ¼ãƒ‰ã‚’ np6q2i ã¨å…¥åŠ›ã§ãƒœãƒ¼ãƒŠã‚¹ã‚¯ã‚¨ã‚¹ãƒˆï¼
10,1281726604704534529,1474894828186091521,2021-12-26T00:08:23.000Z,1474894828186091521,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,Botbird tweets,"UberEATSåˆå›ã‚¯ãƒ¼ãƒãƒ³ 
ã€eats-6u9028ã€‘    
ã€åˆå›æ³¨æ–‡é™å®šã€‘ä¸Šè¨˜ã‚³ãƒ¼ãƒ‰ã‚’å…¥åŠ›ã™ã‚‹ã¨ï¿¥1500ä»¥ä¸Šã®æ³¨æ–‡ã§ï¿¥1800å‰²å¼•ã§ã™ã€‚

åˆå›ã‚¯ãƒ¼ãƒãƒ³é©ç”¨ã§ã‹ãªã‚ŠãŠå¾—ã§ã™ï¼ã€€ã‚¦ãƒ¼ãƒãƒ¼ã‚’è©¦ã—ã¦ã¿ã‚ˆã†ï¼
ğŸ–ğŸŒ®ğŸŒ¯ğŸœğŸ±ğŸ£

#UberEATS
#ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„
#ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³

2021å¹´12æœˆ26æ—¥9æ™‚08åˆ†"
11,1287132390905622529,1474894796225671172,2021-12-26T00:08:16.000Z,1474894796225671172,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,#ubereatsé…é”å“¡â˜†â˜†æ–°è¦ç™»éŒ²&amp;æ•°å›é…é”å®Œäº†ã§ã€æœ€å¤§4ä¸‡å††ãƒœãƒ¼ãƒŠã‚¹â™ª â€»ã‚¨ãƒªã‚¢ã€æœŸé–“ã«ã‚ˆã£ã¦é‡‘é¡ç•°ãªã‚Šã¾ã™  é…é”å“¡ç™»éŒ²æ™‚ã€#ç´¹ä»‹ã‚³ãƒ¼ãƒ‰ NP6Q2I ï¼ˆæœ€å¾Œã¯è‹±å­—ã®iï¼ˆã‚¢ã‚¤ï¼‰ã®å¤§æ–‡å­—ï¼‰å…¥åŠ›â˜…ç™»éŒ²å‰ã«ãƒ¡ãƒ¼ãƒ«ä¸‹ã•ã„â˜†  #ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ #ubereats #æ‹›å¾…ã‚³ãƒ¼ãƒ‰
12,1362047530377252864,1474894788432642049,2021-12-26T00:08:14.000Z,1474894788432642049,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ãƒ»2021å¹´2æœˆæœ€æ–°ç‰ˆUberEatsç´¹ä»‹ã‚³ãƒ¼ãƒ‰ãƒ»

ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„

ã€eats-3gdcskã€‘â €

ä¸Šè¨˜ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰ä½¿ç”¨ã§ä»Šã ã‘ã€Š2000å††å‰²å¼•ã€‹ã‚¯ãƒ¼ãƒãƒ³ãŒåˆ©ç”¨å¯èƒ½ã§ã™ã€‚
æ˜¯éã”åˆ©ç”¨ãã ã•ã„ã€‚
T
https://t.co/y9GYXCa7OX"
13,1214936526712270848,1474894781528809477,2021-12-26T00:08:12.000Z,1474894781528809477,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"uber eatsé…é”ã‚’å§‹ãŸã„æ–¹ã«é€Ÿå ±â‘ â‘¥
ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã®é…é”å“¡ã«
ç™»éŒ²ã§æœ€å¤§15ä¸‡å††ãŒè²°ãˆã¾ã™!!
ä»¤å’Œã®ä»Šã ã‘å¤§ãƒãƒ£ãƒ³ã‚¹!!

â†“ä¸‹ã®ãƒªãƒ³ã‚¯ã§ç™»éŒ²ã™ã‚Œã°ok

 https://t.co/EuhwcWWu7k"
14,106189091,1474894751958990853,2021-12-26T00:08:05.000Z,1474894751958990853,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,get-access-token-rickbox,"ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã§ãŠå¾—ã«ãƒ‡ãƒªãƒãƒªãƒ¼
ä»Šãªã‚‰æœ€å¤§Â¥9000åˆ†ã®ã‚¯ãƒ¼ãƒãƒ³ã‚’é…å¸ƒä¸­ã€‚

[eats-ckvsvberue]
09:08"
15,1299896389707599872,1474894655880052737,2021-12-26T00:07:42.000Z,1474894655880052737,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"â­ï¸è¶…ãŠå¾—æƒ…å ±â­ï¸
UberEats(ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„)ã®æ–°è¦ç™»éŒ²ã‚¯ãƒ¼ãƒãƒ³ç™ºè¡Œä¸­âœ¨
æ³¨æ–‡æ™‚ã«ä»¥ä¸‹ã®ã‚¯ãƒ¼ãƒãƒ³ã‚³ãƒ¼ãƒ‰ã‚’å…¥åŠ›ã™ã‚‹ã¨ã€
âœ…åˆå›ã‹ã‚‰3å›ç›®ã¾ã§ã€å…¨ã¦1,800å††å¼•ãâœ…
å®Ÿè³ªç„¡æ–™ã§ç¾å‘³ã—ã„æ–™ç†ãŒé£Ÿã¹ã‚‰ã‚Œã¾ã™â˜€qiu
æ€¥ã’ãƒ¼ãƒ¼âœ¨

ã“ã¡ã‚‰ã‚’å…¥åŠ›â†’ã€eats-81kn5hã€‘"
16,1140985122897797120,1474894624364068866,2021-12-26T00:07:35.000Z,1474894624364068866,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ã€eats-r7ovgsã€‘ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„/uber eatsã®ã‚¯ãƒ¼ãƒãƒ³ã‚³ãƒ¼ãƒ‰ã§åˆè¨ˆ3000å††å‰²å¼•ï¼ï¼ï¼ï¼ï¼ï¼ï¼ï¼ï¼

åˆå›é™å®šã®ãƒ—ãƒ­ãƒ¢ã€‚èª°ã§ã‚‚åˆ©ç”¨å¯èƒ½ã§ã™ï¼
â†“ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ ã‚³ãƒ¼ãƒ‰ã‚’è¿½åŠ æ¬„ã‹ã‚‰â†“
eats-r7ovgs

#ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„
#UberEATS"
17,1259870301396983810,1474894560220545024,2021-12-26T00:07:20.000Z,1474894560220545024,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ãƒ‡ãƒªãƒãƒªãƒ¼ã‚’ä¾¿åˆ©ã«ãŠãƒˆã‚¯ã«åˆ©ç”¨ã—ã‚ˆã†ï¼

æœŸé–“é™å®šã‚³ãƒ¼ãƒ‰ã€€ã€eats-4et27rã€‘

ã‚’å…¥åŠ›ã—ã¦ã€ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã§ä½¿ãˆã‚‹1500å††åˆ†ã®ã‚¯ãƒ¼ãƒãƒ³ã‚’ã‚²ãƒƒãƒˆã—ã‚ˆã†ï¼

#ã‚³ãƒ­ãƒŠ
#è‡ªç²›
#ãƒ†ã‚¤ã‚¯ã‚¢ã‚¦ãƒˆ
#ãƒ•ã‚¡ãƒŸãƒ¬ã‚¹
#ãƒã‚¯ãƒ‰ãƒŠãƒ«ãƒ‰
#ã™ãå®¶ 8"
18,1304682462669225985,1474894525210701824,2021-12-26T00:07:11.000Z,1474894525210701824,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"â­ï¸è¶…ãŠå¾—æƒ…å ±â­ï¸
UberEats(ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„)ã®æ–°è¦ç™»éŒ²ã‚¯ãƒ¼ãƒãƒ³ç™ºè¡Œä¸­âœ¨
æ³¨æ–‡æ™‚ã«ä»¥ä¸‹ã®ã‚¯ãƒ¼ãƒãƒ³ã‚³ãƒ¼ãƒ‰ã‚’å…¥åŠ›ã™ã‚‹ã¨ã€
âœ…åˆå›ã‹ã‚‰3å›ç›®ã¾ã§ã€å…¨ã¦1,800å††å¼•ãâœ…
å®Ÿè³ªç„¡æ–™ã§ç¾å‘³ã—ã„æ–™ç†ãŒé£Ÿã¹ã‚‰ã‚Œã¾ã™â˜€86u
æ€¥ã’ãƒ¼ãƒ¼âœ¨

ã“ã¡ã‚‰ã‚’å…¥åŠ›â†’ã€eats-81kn5hã€‘"
19,2397826308,1474894516817895424,2021-12-26T00:07:09.000Z,1474894516817895424,,ja,"{'quote_count': 0, 'retweet_count': 21, 'reply_count': 0, 'like_count': 0}","[{'type': 'retweeted', 'id': '1474756786171580417'}]",everyone,Twitter for iPad,"RT @k2gtr: ã€Œéš ã‚Œå®…é…ã€èª°ãŒé‹ã¶ã€€Amazonã®è·ç‰©ã€åŠæ•°ãŒçµ±è¨ˆå¤–: æ—¥æœ¬çµŒæ¸ˆæ–°è https://t.co/ticmGNOdT5 

Amazonã®é…é€ãŒç‹¬è‡ªåŒ–ã—ã¦ã‚‹ã®ã¯æ„Ÿã˜ã¦ãŸã‘ã©ã€ã“ã†ã‚„ã£ã¦æ•°å­—ã§è¦‹ã‚‹ã¨ã™ã”ãé¡•è‘—ã ãªã¨æ”¹ã‚ã¦æ€ã†ã€‚ã¨åŒæ™‚ã«ã€å€‹äººè«‹è² ã®å¢—åŠ ã«ã‚¾ãƒƒã¨â€¦"
20,1149832391717879810,1474894512099323907,2021-12-26T00:07:08.000Z,1474894512099323907,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ã€ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã§åå…¥ã‚¢ãƒƒãƒ—ã•ã›ãŸã„ï¼ã€

ã¨ã„ã†æ–¹ã«å‘ã‘ã€ã“ã‚Œã ã‘æŠ¼ã•ãˆã¦ãŠã‘ã°å¤§ä¸ˆå¤«ï¼ã¨ã„ãˆã‚‹å†…å®¹ã‚’5ã‚¹ãƒ†ãƒƒãƒ—ã§ã¾ã¨ã‚ã¾ã—ãŸï¼

https://t.co/wKs3NXimBk

ã“ã®è¨˜äº‹ã‚’èª­ã‚€ã ã‘ã§ã€Œã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã§åå…¥ã‚’ä¸Šã’ã‚‹ã‚³ãƒ„ã‚„ãƒã‚¤ãƒ³ãƒˆã€ãŒãƒãƒƒã‚­ãƒªã¨åˆ†ã‹ã‚Šã¾ã™â™ª

#ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„
#ubereats"
21,1243055058964459520,1474894494202236934,2021-12-26T00:07:04.000Z,1474894494202236934,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ä¸‹è¨˜ã®ã‚µãƒ¼ãƒ“ã‚¹ã‚’ãŠå¾—ã«åˆ©ç”¨ã™ã‚‹ã«ã¯
ä»¥ä¸‹ã®ã‚¯ãƒ¼ãƒãƒ³ã‚³ãƒ¼ãƒ‰ã‚’å…¥åŠ›ï¼
ãƒ¡ãƒ«ã‚«ãƒª
KKYRDS
ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„(UberEats)
eats-81cna4
DIDIFoodï¼ˆãƒ‡ã‚£ãƒ‡ã‚£ãƒ•ãƒ¼ãƒ‰ï¼‰
FOOD-2F6FGH"
