,author_id,conversation_id,created_at,id,in_reply_to_user_id,lang,public_metrics,referenced_tweets,reply_settings,source,text
22,1304656566503665665,1474894460714893314,2021-12-26T00:06:56.000Z,1474894460714893314,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"uber eatsï¼ˆã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ï¼‰ãŒ
é’æ¢…å¸‚ã§ã‚‚â™ª

æ°—ã«ãªã‚‹é…é”ã‚¨ãƒªã‚¢ã‚„ãŠå¾—ãªã‚¯ãƒ¼ãƒãƒ³ã‚‚
ãã‚ã—ãã¯â†’https://t.co/GShImHRejG

é’æ¢…å¸‚ã®ãŠåº—ã‚’ãƒ‡ãƒªãƒãƒªãƒ¼ã§â™ª
#UberEats"
23,1160822009401528321,1474894400346271747,2021-12-26T00:06:41.000Z,1474894400346271747,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 1, 'like_count': 0}",,everyone,Twitter Web App,"2æ—¥ã»ã©å‰ã«ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã«ç™»éŒ²ã—ã¾ã—ãŸã€‚
ã€Œã‚¢ã‚«ã‚¦ãƒ³ãƒˆã®æº–å‚™ã‚’ã—ã¦ã„ã¾ã™ã€ã‹ã‚‰ãšã£ã¨å¤‰ã‚ã‚Šã¾ã›ã‚“ã€‚
ã™ãã«ã§ã‚‚ä»•äº‹ã‚’ã—ãŸã„ã®ã§ã€å¯¾å¿œã®ã»ã©å®œã—ããŠé¡˜ã„è‡´ã—ã¾ã™

@UberEats_JP https://t.co/PGXsPh0iWX"
24,1213392755298144256,1474894227637403651,2021-12-26T00:06:00.000Z,1474894227637403651,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ åˆã‚ã¦ç™»éŒ²ã®éš›æ³¨æ–‡ç”»é¢ã§ã‚³ãƒ¼ãƒ‰å…¥åŠ›ã™ã‚‹ã¨æœ€å¤§ã§2500å††ç„¡æ–™ã§ã™
æ³¨æ–‡ç”»é¢ã«ã¦ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰ã‚’å…¥åŠ›ã™ã‚‹ã ã‘ ã€eats-cegbgbã€‘ 
#ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„
#UberEats
#Uber"
25,1125735864745639936,1474894190794657794,2021-12-26T00:05:51.000Z,1474894190794657794,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"[2021å¹´12æœˆæ›´æ–°ã€€æœ€æ–°æƒ…å ±]
åˆå›é™å®šã§ä½¿ç”¨ã§ãã‚‹ã‚¯ãƒ¼ãƒãƒ³ã§ã™ã€‚
ä¸‹è¨˜ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰å…¥åŠ›ã§ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„(UberEats)ãŒ1800å††å‰²å¼•ã¨ãªã‚Šã¾ã™ã€‚

â†“ã‚³ãƒ¼ãƒ‰
eats-pd2xwb"
26,1112281799726518272,1474894114726776833,2021-12-26T00:05:33.000Z,1474894114726776833,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"Ubereats ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã®å‰²å¼•ã‚¯ãƒ¼ãƒãƒ³é…å¸ƒä¸­â™ªâ™ª

ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰å…¥åŠ›ã§ã€ä»Šã ã‘1800å††å¼•ãã«â™ª

ã©ã†ãã”è‡ªç”±ã«ãŠä½¿ã„ãã ã•ã„ï¼ˆï¼¾âˆ‡ï¼¾ï¼‰

â†“ã‚³ãƒ¼ãƒ‰â†“
eats-qa2xq7"
27,1225727236902289408,1474894101137227777,2021-12-26T00:05:30.000Z,1474894101137227777,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ç¾é‡‘å½“æ—¥2ä¸‡å††æ‰‹æ¸¡ã—ã§ã‚²ãƒƒãƒˆã—ãŸã!!Uber Eatsæœ€é«˜ã™ãã‚‹!!

ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã‚’ã‚„ã£ã¦ã€1æ—¥ã«13æ™‚é–“ä»•äº‹ã—ãŸæ—¥ã¯å½“æ—¥ã«2ä¸‡å††ã®ç¾é‡‘ã‚’ã‚²ãƒƒãƒˆã—ã¾ã—ãŸ!!
ä»–ã®æ—¥é›‡ã„ã‚ˆã‚Šæ–­ç„¶ãŠã™ã™ã‚ã€‚ç™»éŒ²ãŒé›£ã—ã„ã®ã§ä¸‹è¨˜ãƒšãƒ¼ã‚¸å‚è€ƒã«ã—ã¾ã—ãŸã€‚
https://t.co/VeV1OzNXy1"
28,1282954868487892992,1474894100738764800,2021-12-26T00:05:30.000Z,1474894100738764800,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"é…é”å“¡ä¸è¶³ã®æ¬¡ã®ã‚¨ãƒªã‚¢ã§ã€ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„é…é”å“¡ã‚’å‹Ÿé›†ä¸­ã§ã™ï¼

å¥ˆè‰¯ã€ä¹…ç•™ç±³ã€é«˜æ¾ã€æ¾å±±ã€æ„›çŸ¥ã€ç››å²¡ã€ã¤ãã°ã€æ°´æˆ¸ã€æ—¥ç«‹ã€é«˜å´

æ¬¡ã®URLã‚ˆã‚Šç™»éŒ²
https://t.co/JUxzZIKHT2

ç™»éŒ²ç”»é¢ã§ã€æ‹›å¾…ã‚³ãƒ¼ãƒ‰ã€€np6q2iã€€å…¥åŠ›ã§ã‚¯ã‚¨ã‚¹ãƒˆãƒœãƒ¼ãƒŠã‚¹"
29,1191210129003143169,1474893914805276673,2021-12-26T00:04:46.000Z,1474893914805276673,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"[2021å¹´12æœˆæ›´æ–°ã€€æœ€æ–°æƒ…å ±]
1800yen Off UberEats Coupons in Japan!
This offer is valid only for first-time users

[promo code]eats-pd2xwb

åˆå›é™å®šã‚¯ãƒ¼ãƒãƒ³
ä¸‹è¨˜ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰å…¥åŠ›ã§ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ãŒ1800å††å‰²å¼•ã§ã™ã€‚

â†“ã‚³ãƒ¼ãƒ‰â†“
eats-pd2xwb"
30,1368038555402919937,1474893838871588864,2021-12-26T00:04:28.000Z,1474893838871588864,,ja,"{'quote_count': 0, 'retweet_count': 36, 'reply_count': 0, 'like_count': 0}","[{'type': 'retweeted', 'id': '1474620525955919875'}]",everyone,Twitter for Android,RT @BN_McBa: ä¿ºæ˜¨æ—¥ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„é ¼ã‚“ã§ã‹ã‚‰4æ™‚é–“å¾Œã«æ¥ãŸã‚“ã ã‘ã©ã€å†·é™ã«è€ƒãˆãŸã‚‰åˆæ³•çš„ã«ã‚­ãƒ¬ã¦æ®´ã‚Šã‹ã‹ã£ã¦ã‚‚ã„ã„æ™‚é–“ã ã‚ˆã­
31,1182568151231299585,1474893830998867974,2021-12-26T00:04:26.000Z,1474893830998867974,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"â­ï¸æœŸé–“é™å®šâ­ï¸
UberEats(ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„)ã®æ–°è¦ç™»éŒ²æ™‚ã«ã‚¯ãƒ¼ãƒãƒ³ã‚³ãƒ¼ãƒ‰ã‚’å…¥åŠ›ã™ã‚‹ã ã‘ã§ã€æ³¨æ–‡é‡‘é¡ã‹ã‚‰2,000å††å¼•ãâ—ï¸â—ï¸âœ¨
æ€¥ã’ãƒ¼ãƒ¼âœ¨
ã€eats-96bar3ã€‘"
32,1244066887870234624,1474893793438879745,2021-12-26T00:04:17.000Z,1474893793438879745,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ã‚
å‹é”æ‹›å¾…ã‚³ãƒ¼ãƒ‰ ã‚¯ãƒ¼ãƒãƒ³ å‰²å¼•åˆ¸
ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰
ãƒ¡ãƒ«ã‚«ãƒªã€ŒFPXFFYã€
UberEATS ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã€Œeats-uvzdciã€
ãƒ©ã‚¯ãƒã€Œ3PGh7ã€
ã‚¿ã‚¯ã‚·ãƒ¼ GOã€Œmf-dcf87yã€"
33,1204754785510887424,1474893725973512197,2021-12-26T00:04:01.000Z,1474893725973512197,,ja,"{'quote_count': 0, 'retweet_count': 83, 'reply_count': 0, 'like_count': 0}","[{'type': 'retweeted', 'id': '1474743058558496771'}]",everyone,Twitter for Android,"RT @etI5ZwHIhGTu3vO: ã€Ubereatsç„¡æ–™ã‚¯ãƒ¼ãƒãƒ³ã‚³ãƒ¼ãƒ‰ã€‘

åˆå›æ³¨æ–‡æ™‚ã« 1,500å††ä»¥ä¸Šé ¼ã‚€ã¨1,800å††å‰²å¼•ã«ãªã‚‹ç´¹ä»‹ã‚³ãƒ¼ãƒ‰ã§ã™â£ï¸

â¬‡ï¸ã‚¦ãƒ¼ãƒãƒ¼ã®ç™»éŒ²ã¯ã“ã¡ã‚‰
https://t.co/Lzhe9Xxa7E
â¬‡ï¸ã‚¯ãƒ¼ãƒãƒ³ã‚³ãƒ¼ãƒ‰
eats-g4mgâ€¦"
34,1168441900543561728,1474893688459661312,2021-12-26T00:03:52.000Z,1474893688459661312,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"[2021å¹´12æœˆæ›´æ–°ã€€æœ€æ–°æƒ…å ±]
ä½•é£Ÿã¹ã‚ˆ
ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„
ä¾¿åˆ©ã ãª

åˆå›é™å®šã‚¯ãƒ¼ãƒãƒ³ã€‚ä¸‹è¨˜ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰å…¥åŠ›ã§ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„(UberEats)ãŒ1800å††å¼•ãã¨ãªã‚Šã¾ã™ã€‚

â†“ã‚³ãƒ¼ãƒ‰
eats-pd2xwb"
35,887661984786796545,1474893683816566789,2021-12-26T00:03:51.000Z,1474893683816566789,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,\ 2021å¹´æœ€æ–°ç‰ˆï¼/ ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã‚’åˆã‚ã¦ä½¿ã†æ–¹é™å®šã®ã‚¯ãƒ¼ãƒãƒ³ï¼ ã€eats-qg9y87ã€‘ ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰è¿½åŠ ã‹ã‚‰ä¸Šè¨˜ã®ã‚³ãƒ¼ãƒ‰ã‚’å…¥åŠ›ã™ã‚‹ã¨ã€åˆå›ã®æ³¨æ–‡ãŒã€1800å††å¼•ãã€‘ã«ãªã‚Šã¾ã™ï¼  ï¼ƒã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã€€ï¼ƒUbereats ï¼ƒãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰
36,1455881867111002119,1474893672038940679,2021-12-26T00:03:48.000Z,1474893672038940679,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,æ™‚é–“ã¯è‡ªç”±ã€œã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„é…é”ã¯å¦‚ä½•ã§ã—ã‚‡ã†ã‹ï¼æ‹›å¾…ã‚³ãƒ¼ãƒ‰ã€Œag31nnsvpvfeã€ã¨å…¥åŠ›ï¼  é…é”ã§1~4ä¸‡å††åˆ†ãƒœãƒ¼ãƒŠã‚¹ãŒè²°ãˆã‚‹! è¨±å¯ã¯ä¸è¦ã§ã™ã€‚#ubereatsé…é”å“¡
37,1120699248637427713,1474893576417198081,2021-12-26T00:03:25.000Z,1474893576417198081,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ã€Uber Eats(ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„)kindleæœ¬ãƒªãƒªãƒ¼ã‚¹æƒ…å ±ï¼ã€‘

â˜†ã“ã‚“ãªäººã«ã‚ªã‚¹ã‚¹ãƒ¡â˜†

â‘ ã‚¤ãƒã‚¤ãƒç¨¼ã’ãªãã¦æ‚©ã‚“ã§ã„ã‚‹
 
â‘¡ãƒ ãƒ€ãªåŠªåŠ›ã‚’çœãæœ€çŸ­ã§åå…¥ã‚¢ãƒƒãƒ—ã—ãŸã„

â‘¢ç†ä¸å°½ãªbadè©•ä¾¡ãŒã‚¤ãƒ¤

Kindle Unlimitedå¯¾è±¡ï¼ˆèª­ã¿æ”¾é¡Œï¼‰
https://t.co/YEUyU73xNs"
38,1396980868783038464,1474893573544091648,2021-12-26T00:03:24.000Z,1474893573544091648,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"ãƒ»UberEatsé™å®šã‚¯ãƒ¼ãƒãƒ³2021å¹´5æœˆæœ€æ–°ç‰ˆãƒ»

ã€eats-8yi0a9ufx1ã€‘â €

ä¸Šè¨˜ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰ä½¿ç”¨ã§ä»Šã ã‘1800å††å‰²å¼•Ã—3å›åˆ†ã®ã‚¯ãƒ¼ãƒãƒ³ãŒåˆ©ç”¨ã§ãã¾ã™ã€‚

å¤§å¤‰ãŠå¾—ã§ã™ã®ã§æ˜¯éã”åˆ©ç”¨ãã ã•ã„ã€‚

code
ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„

P"
39,1413027065981411329,1474893526542745601,2021-12-26T00:03:13.000Z,1474893526542745601,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„åˆå›1800å††åˆ†ç„¡æ–™ï¼ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰ï¼šeats-1s9t6a3ws8 ã€€://t.co/uFpTIGZZlD?amp=1
40,1440812480817553412,1474893349987536897,2021-12-26T00:02:31.000Z,1474893349987536897,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,Botbird tweets,"ãŠã£ã™æ›¸ã„ã¨ãã¾ã™
ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ï¼ˆUberEatsï¼‰ã®é…é”å“¡ã®ç™»éŒ²ã®æ‹›å¾…ã‚³ãƒ¼ãƒ‰ï¼ˆç´¹ä»‹ã‚³ãƒ¼ãƒ‰ï¼‰ã«ãŠä½¿ã„ãã ã•ã„ã€‚æ–°è¦ç™»éŒ²ã®å‹é”ç´¹ä»‹ã§ã™ã€‚
â†’â†’â˜…â˜†PBYH6Iï¼ˆæœ€å¾Œã¯iï¼‰â˜…â˜†

#ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„é…é”å“¡ç™»éŒ²   #UberEatsç´¹ä»‹
https://t.co/qqTvUWj4ir"
41,1218377747027775488,1474889548199264260,2021-12-26T00:02:17.000Z,1474893291003203585,1338666130773168128,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 2}","[{'type': 'replied_to', 'id': '1474892464062627840'}]",everyone,Twitter for iPhone,@shinodayuh ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ãŒä»¤å’Œã§ä¸€ç•ªã‚¤ã‚±ã¦ã‚‹ãƒ†ãƒƒã‚¯ã§ã™ã‹ã‚‰ã­w
42,1112281799726518272,1474892965097394178,2021-12-26T00:00:59.000Z,1474892965097394178,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,twittbot.net,"Ubereats ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„ã®å‰²å¼•ã‚¯ãƒ¼ãƒãƒ³é…å¸ƒä¸­ã§ã™â€¼ï¸

ãƒ—ãƒ­ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ã‚³ãƒ¼ãƒ‰å…¥åŠ›ã§ã€ä»Šã ã‘1800å††å¼•ãâ™ª
ã©ã†ãã”è‡ªç”±ã«ãŠä½¿ã„ãã ã•ã„ï¼ï¼

â†“ã‚³ãƒ¼ãƒ‰â†“
eats-qa2xq7"
43,832083067393093632,1474892913578770433,2021-12-26T00:00:47.000Z,1474892913578770433,,ja,"{'quote_count': 0, 'retweet_count': 6, 'reply_count': 0, 'like_count': 0}","[{'type': 'retweeted', 'id': '1474568096098979845'}]",everyone,Twitter for iPhone,"RT @jikiya_jp: è‡ªèµ·å±‹ã®UberEatså¤§å¥½è©•ï½ğŸ˜

ç‰›ã‚µãƒ ã‚®ãƒ§ãƒ—ã‚µãƒ«å¼å½“
è‡ªèµ·å±‹ç‰¹è£½ã®ç‰›ã‚µãƒ ã‚®ãƒ§ãƒ—ã‚µãƒ«ã®ç™»å ´ã§ã™ï¼æ—¨å‘³ãŸã£ã·ã‚Šã®ç‰›ã°ã‚‰è‚‰ã§ã‚·ãƒ£ã‚­ã‚·ãƒ£ã‚­é‡èœã‚’åŒ…ã¿è‡ªå®¶è£½ã®æ¿€ã‚¦ãƒã‚½ãƒ¼ã‚¹ã«ä»˜ã‘ã¦å¬ã—ä¸ŠãŒã£ã¦ãã ã•ã„ã€‚
ã”é£¯ã‚ã‚Šã§ãƒœãƒªãƒ¥ãƒ¼ãƒ æº€ç‚¹ï¼
1400å††(ã‚¦ãƒ¼ãƒãƒ¼ã‚¤â€¦"
44,1005424547124817920,1474892860042399746,2021-12-26T00:00:34.000Z,1474892860042399746,,ja,"{'quote_count': 0, 'retweet_count': 0, 'reply_count': 0, 'like_count': 0}",,everyone,Botbird tweets,"ç´¹ä»‹ç‰¹å…¸ä»˜ããŠå¾—æƒ…å ±æ²è¼‰ä¸­ ãƒã‚¤ãƒ³ãƒˆæ´»å‹•ãƒªãƒ³ã‚¯ (à·†`ê’³Â´à·†)

GRLâ™¡æ¥½å¤©ãƒªãƒ¼ãƒ™ã‚¤ãƒ„â™¡ã‚¯ã‚¤ãƒƒã‚¯ãƒã‚¤ãƒ³ãƒˆ
â™¡ã‚¦ãƒ¼ãƒãƒ¼ã‚¤ãƒ¼ãƒ„â™¡ãƒã‚¤ãƒ³ãƒˆã‚µã‚¤ãƒˆ
ãªã©ã‚’ç´¹ä»‹ä¸­ã§ã™áµ•Ìˆ*

https://t.co/aJm3mRp8K5"
45,1186288161443368960,1474892772469805056,2021-12-26T00:00:13.000Z,1474892772469805056,,ja,"{'quote_count': 0, 'retweet_count': 83, 'reply_count': 0, 'like_count': 0}","[{'type': 'retweeted', 'id': '1474743058558496771'}]",everyone,Twitter for Android,"RT @etI5ZwHIhGTu3vO: ã€Ubereatsç„¡æ–™ã‚¯ãƒ¼ãƒãƒ³ã‚³ãƒ¼ãƒ‰ã€‘

åˆå›æ³¨æ–‡æ™‚ã« 1,500å††ä»¥ä¸Šé ¼ã‚€ã¨1,800å††å‰²å¼•ã«ãªã‚‹ç´¹ä»‹ã‚³ãƒ¼ãƒ‰ã§ã™â£ï¸

â¬‡ï¸ã‚¦ãƒ¼ãƒãƒ¼ã®ç™»éŒ²ã¯ã“ã¡ã‚‰
https://t.co/Lzhe9Xxa7E
â¬‡ï¸ã‚¯ãƒ¼ãƒãƒ³ã‚³ãƒ¼ãƒ‰
eats-g4mgâ€¦"
